name,img,category,country,role,description
Unsung hero,https://ichef.bbci.co.uk/news/300/cpsprodpb/F288/production/_115588026_100_women_2020_unsung.png,All,Worldwide,Making a difference,In an extraordinary year
Loza Abera Geinore,https://ichef.bbci.co.uk/news/300/cpsprodpb/15ABB/production/_115336788_loza_abera.jpg,Leadership,Ethiopia,Footballer,Loza Abera Geinore was born and raised in a small town in southern Ethiopia. She played for Hawassa City SC in the Ethiopian Women's Premier League for two seasons
Houda Abouz,https://ichef.bbci.co.uk/news/300/cpsprodpb/147BF/production/_115330938_houda_abouz.jpg,Creativity,Morocco,Rapper,Houda Abouz
Christina Adane,https://ichef.bbci.co.uk/news/300/cpsprodpb/4A81/production/_115337091_christina_adane_copy.jpg,Leadership,Netherlands,Campaigner,Christina was behind the UK petition for free school meals over the summer holidays
Yvonne Aki-Sawyerr,https://ichef.bbci.co.uk/news/300/cpsprodpb/13F95/production/_115331818_yvonne_aki-sawyerr.jpg,Leadership,Sierra Leone,Mayor,Mayor Yvonne Aki-Sawyerr OBE is best known for her Transform Freetown plan
Rina Akter,https://ichef.bbci.co.uk/news/300/cpsprodpb/9DDD/production/_115331404_rina_akter.jpg,Knowledge,Bangladesh,Former sex worker,During the pandemic
Sarah Al-Amiri,https://ichef.bbci.co.uk/news/300/cpsprodpb/E2D9/production/_115337085_he_sarah_alamiri.jpg,Knowledge,UAE,Minister for Advanced Technologies,Her Excellency Sarah Al-Amiri is UAE Minister of State for Advanced Technologies and chairs the UAE Space Agency. She was previously science lead and deputy project manager for the Emirates Mars Mission. 
Waad  al-Kateab,https://ichef.bbci.co.uk/news/300/cpsprodpb/11885/production/_115331817_waad_al-kateab.jpg,Creativity,Syria,Film-maker,Waad al-Kateab is a Syrian activist
Adriana Albini,https://ichef.bbci.co.uk/news/300/cpsprodpb/1612D/production/_115331409_adriana_albini.jpg,Knowledge,Italy,Pathologist,Adriana Albini is head of the vascular biology and angiogenesis laboratory of IRCCS MultiMedica
Ubah Ali,https://ichef.bbci.co.uk/news/300/cpsprodpb/166A5/production/_115331819_ubah_ali.jpg,Leadership,Somaliland,FGM educator,Ubah Ali is a co-founder of Solace for Somaliland Girls
Nisreen Alwan,https://ichef.bbci.co.uk/news/300/cpsprodpb/9CA7/production/_115330104_nisreen_alwan.jpg,Knowledge,Iraq/UK,Public health expert,Nisreen is a public health doctor and academic in the UK who researches the health and wellbeing of women and children
Elizabeth Anionwu,https://ichef.bbci.co.uk/news/300/cpsprodpb/3A0F/production/_115336841_elizabeth_anionwu.jpg,Knowledge,UK,Nurse,Professor Dame Elizabeth Anionwu is an emeritus professor of nursing at the University of West London and a patron of the UK Sickle Cell Society. 
Nadeen Ashraf,https://ichef.bbci.co.uk/news/300/cpsprodpb/11F1F/production/_115330537_nadeen_ashraf.jpg,Leadership,Egypt,Campaigner,Nadeen is a philosophy student who believes in social media as a tool for change. She is passionate about spreading knowledge in a way that’s accessible to the general population.
Erica Baker,https://ichef.bbci.co.uk/news/300/cpsprodpb/F376/production/_115562326_erica_baker.jpg,Identity,Germany,Engineer,Erica is a director of engineering at GitHub. Erica's career in tech began 19 years ago providing tech support for the University of Alaska before moving to Google in 2006.
Diana Barran,https://ichef.bbci.co.uk/news/300/cpsprodpb/A00B/production/_115517904_diana_barran.jpg,Knowledge,UK,Parliamentary Under Secretary of State,Baroness Barran was appointed the UK’s Minister for Civil Society in 2019
Bilkis ,https://ichef.bbci.co.uk/news/300/cpsprodpb/182BB/production/_115330099_bilkis_bano.jpg,Leadership,India,Protest leader,At 82
Cindy Bishop,https://ichef.bbci.co.uk/news/300/cpsprodpb/FFFF/production/_115553556_cindy_sirinya_bishop.jpg,Identity,Thailand,UN Women ambassador/model,Cindy Sirinya Bishop is a model
Macinley Butson,https://ichef.bbci.co.uk/news/300/cpsprodpb/F808/production/_115369436_macinley_butson.jpg,Knowledge,Australia,Scientist and inventor,Macinley Butson began coming up with inventions when she was seven years old. Now 20
Evelina Cabrera,https://ichef.bbci.co.uk/news/300/cpsprodpb/AB7F/production/_115330934_evelina_cabrera.jpg,Leadership,Argentina,Football coach and manager,Evelina was born into a context of vulnerability
Wendy Beatriz Caishpal Jaco,https://ichef.bbci.co.uk/news/300/cpsprodpb/D0FF/production/_115330535_wendy_caishpal.jpg,Identity,El Salvador,Disability activist,Wendy Caishpal is an entrepreneur
Carolina Castro,https://ichef.bbci.co.uk/news/300/cpsprodpb/6DA9/production/_115337082_carolina_castro.jpg,Leadership,Argentina,Union leader,Carolina Castro is the first woman to reach a governing position at the Argentine Industrial Union (UIA) in its 130-year history. Her activism has contributed to advancing the gender-equality agenda across party lines in a country where public debate is highly polarised.
Agnes Chow,https://ichef.bbci.co.uk/news/300/cpsprodpb/15BAB/production/_115330098_agnes_chow.jpg,Leadership,Hong Kong,Pro-democracy activist,Agnes Chow
Patrisse Cullors,https://ichef.bbci.co.uk/news/300/cpsprodpb/11F18/production/_115369437_patrisse_cullors.jpg,Identity,US,Human rights activist,Artist
Tsitsi Dangarembga,https://ichef.bbci.co.uk/news/300/cpsprodpb/320D/production/_115331821_tsitsi_dangarembga.jpg,Creativity,Zimbabwe,Writer and film-maker,Tsitsi is a critically acclaimed writer
Shani Dhanda,https://ichef.bbci.co.uk/news/300/cpsprodpb/4FBD/production/_115331402_shani_dhanda.jpg,Identity,UK,Disability activist,Shani Dhanda is an award-winning disability specialist and social entrepreneur
Naomi Dickson,https://ichef.bbci.co.uk/news/300/cpsprodpb/A9E8/production/_115369434_naomi_dickson.jpg,Leadership,UK,Chief executive,Naomi has dedicated her professional life to supporting Jewish women and children who have experienced domestic abuse
Karen Dolva,https://ichef.bbci.co.uk/news/300/cpsprodpb/16EA7/production/_115336839_karen_dolva.jpg,Creativity,Norway,Innovator,Karen Dolva is the chief executive and co-founder of No Isolation
Ilwad Elman,https://ichef.bbci.co.uk/news/300/cpsprodpb/14247/production/_115330528_ilwad_elman.jpg,Leadership,Somalia,Peace activist,Ilwad Elman is a young female leader at the forefront of the Somali peace process and a global authority on ending conflict and reconciling communities. 
Jeong Eun-kyeong,https://ichef.bbci.co.uk/news/300/cpsprodpb/0585/production/_115331410_jeong_eun-kyeong.jpg,Leadership,South Korea,KDCA Commissioner,Dr Jeong Eun-kyeong has been described as a “virus-hunter” and has led South Korea’s response to the Covid-19 pandemic.
Fang Fang,https://ichef.bbci.co.uk/news/300/cpsprodpb/2777/production/_115330101_fangfang.jpg,Knowledge,China,Writer,Fang Fang
Somaya Faruqi,https://ichef.bbci.co.uk/news/300/cpsprodpb/591D/production/_115331822_somaya_faruqi.jpg,Knowledge,Afghanistan,Robotics team leader,When Afghanistan’s first case of Covid-19 was reported in her home province of Herat
Eileen Flynn,https://ichef.bbci.co.uk/news/300/cpsprodpb/D267/production/_115336835_eileen_flynn.jpg,Identity,Republic of Ireland,Senator,Eileen Flynn made history this year as the first woman from the Irish Travellers community to sit in the Seanad Éireann
Jane Fonda,https://ichef.bbci.co.uk/news/300/cpsprodpb/5E5D/production/_115575142_jane_fonda.jpg,Creativity,US,Actress,On-screen
Kiran Gandhi,https://ichef.bbci.co.uk/news/300/cpsprodpb/34BF/production/_115330531_madame_ghandi.jpg,Creativity,US,Singer,Kiran Gandhi
Lauren Gardner,https://ichef.bbci.co.uk/news/300/cpsprodpb/BE7B/production/_115336784_lauren_gardner.jpg,Knowledge,US,Scientist,Lauren Gardner is an engineering professor at Johns Hopkins University
Alicia Garza,https://ichef.bbci.co.uk/news/300/cpsprodpb/D0F8/production/_115369435_alicia_garza.jpg,Identity,US,Human-rights activist,Alicia Garza is an organiser
Iman Ghaleb Al-Hamli,https://ichef.bbci.co.uk/news/300/cpsprodpb/16957/production/_115330529_iman.jpg,Knowledge,Yemen,Microgrid manager,Iman manages a group of 10 women who set up a solar microgrid
Sarah Gilbert,https://ichef.bbci.co.uk/news/300/cpsprodpb/F30F/production/_115332226_sarah_gilbert.jpg,Knowledge,UK,Scientist,The moment Chinese scientists published genetic details of the new coronavirus
Maggie Gobran,https://ichef.bbci.co.uk/news/300/cpsprodpb/181CB/production/_115336789_maggie_gobran.jpg,Leadership,Egypt,Coptic nun,Mama Maggie Gobran has devoted her life to transforming those of marginalised children in Egypt. Abandoning a life of affluence and a distinguished academic career
Rebeca Gyumi,https://ichef.bbci.co.uk/news/300/cpsprodpb/5D37/production/_115336832_rebeca_gyumi.jpg,Knowledge,Tanzania,Lawyer,Rebeca Gyumi is the founder and executive director at the Msichana Initiative
Deta Hedman,https://ichef.bbci.co.uk/news/300/cpsprodpb/AB57/production/_115336834_deta_hedman.jpg,Leadership,Jamaica,Darts champion,Deta worked nights at Royal Mail for 22 years. She has won 215 darts titles – the second-highest tally in the whole game
Muyesser Abdul’ehed Hendan,https://ichef.bbci.co.uk/news/300/cpsprodpb/CB78/production/_115588025_100_women_2020_grey.png,Identity,Exiled Uighur from Ghulja (in Chinese, Yining),Writer
Uyaiedu  Ikpe-Etim,https://ichef.bbci.co.uk/news/300/cpsprodpb/1327/production/_115330940_uyaiedu_ipke.jpg,Identity,Nigeria,Film-maker,Uyaiedu Ipke-Etim is a feminist film-maker
Miho Imada,https://ichef.bbci.co.uk/news/300/cpsprodpb/82DF/production/_115330533_miho_imada.jpg,Creativity,Japan,Sake master brewer,Sake-brewing has long been a man’s world – for centuries
Isaivani ,https://ichef.bbci.co.uk/news/300/cpsprodpb/0AFD/production/_115331820_isaivani.jpg,Creativity,India,Musician,Isaivani is a distinctive gaana singer in India. Gaana music emerged from the working class neighbourhoods of North Chennai (formerly Madras) in Tamil Nadu. Isaivani has spent years singing and performing in this male-dominated space.
Manasi Joshi,https://ichef.bbci.co.uk/news/300/cpsprodpb/5BCF/production/_115330532_manasi_joshi.jpg,Leadership,India,Athlete,Manasi
Nadine Kaadan,https://ichef.bbci.co.uk/news/300/cpsprodpb/2371/production/_115337090_nadine_kadaan.jpg,Creativity,France,Writer/illustrator,Nadine Kaadan is an award-winning children’s book author and illustrator from Syria now living in London. She is published in several countries and languages and her mission is to champion empowered and inclusive representation in children’s books
Mulenga Kapwepwe,https://ichef.bbci.co.uk/news/300/cpsprodpb/130F9/production/_115337087_mulenga_kapwepwe.jpg,Creativity,Zambia,Artist and curator,Mulenga Mpundu Kapwepwe co-founded the Zambian Women's History Museum
Jemimah Kariuki,https://ichef.bbci.co.uk/news/300/cpsprodpb/F80F/production/_115330536_jemimah_kariuki.jpg,Knowledge,Kenya,Doctor,Dr Jemimah Kariuki is deeply passionate about preventive medicine
Gülsüm  Kav,https://ichef.bbci.co.uk/news/300/cpsprodpb/7597/production/_115330103_gulsum_kav.jpg,Identity,Turkey,Social justice activist,Gülsüm Kav is a Turkish doctor
Jackie Kay,https://ichef.bbci.co.uk/news/300/cpsprodpb/5D5F/production/_115330932_jackie_kay.jpg,Creativity,UK ,Poet,Jackie Kay is a Scottish poet
Salsabila Khairunnisa,https://ichef.bbci.co.uk/news/300/cpsprodpb/C3B7/production/_115330105_salsabila.jpg,Leadership,Indonesia,Environmental campaigner,Salsabila is a 17 year-old student from Jakarta
Mahira Khan,https://ichef.bbci.co.uk/news/300/cpsprodpb/1130D/production/_115331407_mahira_khan.jpg,Creativity,Pakistan,Actor,Mahira Khan is no ordinary actress – she is outspoken against sexual violence
Angelique Kidjo,https://ichef.bbci.co.uk/news/300/cpsprodpb/18000/production/_115340389_angelique_kidjo.jpg,Creativity,Benin,Musician,Four-time Grammy award winner Angélique Kidjo is one of the greatest artists in international music today. She has cross-pollinated the West African traditions of her childhood in Benin with elements of American R&B
Chu Kim Duc,https://ichef.bbci.co.uk/news/300/cpsprodpb/8447/production/_115336833_chu_kim_duc.jpg,Creativity,Vietnam,Architect,Architect Kim Duc is on a mission to promote children’s right to play in Vietnam. As the co-founder and director of Think Playgrounds
Safaa Kumari,https://ichef.bbci.co.uk/news/300/cpsprodpb/15809/production/_115337088_safaa_kumari.jpg,Knowledge,Syria,Plant virologist,As a plant virologist
Ishtar Lakhani,https://ichef.bbci.co.uk/news/300/cpsprodpb/F977/production/_115336836_ishtar_lakhani.jpg,Knowledge,South Africa,Activist,Ishtar is a feminist
Claudia López,https://ichef.bbci.co.uk/news/300/cpsprodpb/D28F/production/_115330935_claudia-lopez.jpg,Leadership,Colombia,Mayor,Claudia López is the first female mayor of Bogotá
Josina Machel,https://ichef.bbci.co.uk/news/300/cpsprodpb/12087/production/_115336837_josina_machel.jpg,Identity,Mozambique,Social-justice activist,Josina Z Machel is a long-standing defender of human rights
Sanna Marin,https://ichef.bbci.co.uk/news/300/cpsprodpb/2458/production/_115340390_sanna_marin.jpg,Leadership,Finland,Prime Minister of Finland,Sanna Marin is Prime Minister of Finland and leader of the Social Democratic Party of Finland. The coalition government she heads has been formed with four other parties
Hayat Mirshad,https://ichef.bbci.co.uk/news/300/cpsprodpb/12FF/production/_115336840_hayat_mirshad.jpg,Identity,Lebanon,Activist,A feminist activist
Bulelwa Mkutukana,https://ichef.bbci.co.uk/news/300/cpsprodpb/CA65/production/_115331815_zahara_bulelwa_mkutukana.jpg,Creativity,South Africa,Singer/songwriter,Bulelwa Mkutukana is better known by her stage name Zahara. She came from humble beginnings in South Africa
Lucy Monaghan,https://ichef.bbci.co.uk/news/300/cpsprodpb/0DAF/production/_115330530_lucy_monaghan.jpg,Knowledge,Northern Ireland,Campaigner,Lucy Monaghan waived her right to anonymity
Douce Namwezi N'Ibamba,https://ichef.bbci.co.uk/news/300/cpsprodpb/33A7/production/_115332231_namwezi_n'lbamba.jpg,Knowledge,DR Congo,Journalist,Douce Namwezi N'Ibamba is a multimedia journalist and the founder of Uwezo Afrika Initiative
Vanessa Nakate,https://ichef.bbci.co.uk/news/300/cpsprodpb/F175/production/_115331816_vanessa_nakate.jpg,Leadership,Uganda,Climate activist,Vanessa Nakate
Ethelreda Nakimuli-Mpungu,https://ichef.bbci.co.uk/news/300/cpsprodpb/158F0/production/_115340388_ethel_mpungu.jpg,Knowledge,Uganda,Mental health expert,Dr Ethel Nakimuli-Mpungu
Nandar ,https://ichef.bbci.co.uk/news/300/cpsprodpb/11A1F/production/_115332227_nandar.jpg,Creativity,Myanmar,Feminist activist,Nandar is a feminist advocate
Vernetta M Nay Moberly,https://ichef.bbci.co.uk/news/300/cpsprodpb/A9EF/production/_115330534_vernetta_m_nay_moberly.jpg,Knowledge,US,Environmental activist,Vernetta Moberly is a wife
Nemonte Nenquimo,https://ichef.bbci.co.uk/news/300/cpsprodpb/0C97/production/_115332230_nemonte_nenquimo.jpg,Leadership,Ecuador,Waorani leader,Nemonte Nenquimo is an indigenous Waorani woman committed to defending her ancestral territory
Sania Nishtar,https://ichef.bbci.co.uk/news/300/cpsprodpb/1683F/production/_115332229_sania_nishtar.jpg,Knowledge,Pakistan,Global health leader,Dr Sania Nishtar is a leader in global health and sustainable development. Since 2018
Phyllis Omido,https://ichef.bbci.co.uk/news/300/cpsprodpb/4D33/production/_115336791_phylis_omido.jpg,Leadership,Kenya,Environmental activist,Phyllis Omido is founder and executive director of the Center for Justice Governance and Environmental Action (CJGEA)
Laleh Osmany,https://ichef.bbci.co.uk/news/300/cpsprodpb/976B/production/_115336783_laleh_osmany.jpg,Identity,Afghanistan,Activist,In Afghanistan
Ridhima Pandey,https://ichef.bbci.co.uk/news/300/cpsprodpb/76CD/production/_115331403_ridhima_pandey.jpg,Leadership,India ,Climate activist,Ridhima Pandey is a climate activist who
Lorna Prendergast,https://ichef.bbci.co.uk/news/300/cpsprodpb/133AB/production/_115336787_lorna_prendergast.jpg,Knowledge,Australia,Dementia researcher,In 2019
Oksana Pushkina,https://ichef.bbci.co.uk/news/300/cpsprodpb/EBFD/production/_115331406_oksana_pushkina.jpg,Leadership,Russia,State Duma Deputy,Oksana Pushkina is the deputy vice-chairwoman of the Committee on Family
Cibele Racy,https://ichef.bbci.co.uk/news/300/cpsprodpb/0067/production/_115330100_cibele_racy.jpg,Identity,Brazil,Teacher,Cibele is a retired headteacher who pioneered the teaching of racial equality to primary schoolchildren in São Paulo.
Susana Raffalli ,https://ichef.bbci.co.uk/news/300/cpsprodpb/EAC7/production/_115330106_suana_raffali.jpg,Knowledge,Venezuela,Nutritionist,Susana is a humanitarian worker who has spent 22 years assisting in emergencies around the world. She helped Cáritas de Venezuela to establish a tool that showed
Sapana Roka Magar,https://ichef.bbci.co.uk/news/300/cpsprodpb/C4ED/production/_115331405_sapana_roka_magar.jpg,Knowledge,Nepal,Crematorium technician,After becoming homeless for three months
Pardis Sabeti,https://ichef.bbci.co.uk/news/300/cpsprodpb/4CE2/production/_115528691_pardis_sabeti.jpg,Knowledge,Iran,Computational geneticist,Pardis Sabeti is a professor at Harvard University
Febfi Setyawati,https://ichef.bbci.co.uk/news/300/cpsprodpb/F99F/production/_115330936_febfi.jpg,Knowledge,Indonesia,Activist,Febfi Setyawati is the founder of Untukteman.id
Ruth Shady,https://ichef.bbci.co.uk/news/300/cpsprodpb/14628/production/_115369438_ruth_shady.jpg,Knowledge,Peru,Archaeologist,Ruth Shady has a doctorate in archaeology and anthropology and is vice-dean of research at the Faculty of Social Sciences of the National University of San Marcos. She is director of multidisciplinary research at the Caral archaeological site
Panusaya Sithijirawattanakul,https://ichef.bbci.co.uk/news/300/cpsprodpb/17F19/production/_115337089_panusaya_sithijiriwattanaku.jpg,Leadership,Thailand,Student activist,This year pro-democracy protests have swept through Thailand
Nasrin Sotoudeh,https://ichef.bbci.co.uk/news/300/cpsprodpb/364F/production/_115330931_nasrin_sotoudeh.jpg,Leadership,Iran,Human rights activist,Nasrin Sotoudeh is an Iranian lawyer advocating for the rule of law and the rights of political prisoners
Kathy Sullivan,https://ichef.bbci.co.uk/news/300/cpsprodpb/14797/production/_115336838_kathy_sullivan.jpg,Knowledge,US,Scientist/astronaut,Kathy Sullivan is an accomplished scientist
Rima Sultana Rimu,https://ichef.bbci.co.uk/news/300/cpsprodpb/120AF/production/_115330937_rima_sultana.jpg,Knowledge,Bangladesh,Teacher,Rima Sultana Rimu is a member of Young Women Leaders for Peace in Cox’s Bazar
Lea T,https://ichef.bbci.co.uk/news/300/cpsprodpb/E58B/production/_115336785_lea_t.jpg,Identity,Brazil,Transgender model,Not many models can say their first ever job was for Givenchy
Ana Tijoux,https://ichef.bbci.co.uk/news/300/cpsprodpb/78FB/production/_115517903_ana_tijoux.jpg,Creativity,France,Musician,Ana Tijoux is a Chilean hip-hop protester. A feminist and activist in her lyrics
Opal Tometi,https://ichef.bbci.co.uk/news/300/cpsprodpb/C71B/production/_115517905_opal_tometi.jpg,Identity,US,Human-rights activist,Opal Tometi is an award-winning human-rights defender and one of three female co-founders of Black Lives Matter. She is also founder of a new media and advocacy hub
Sviatlana  Tsikhanouskaya,https://ichef.bbci.co.uk/news/300/cpsprodpb/28AD/production/_115331401_sviatlana_tsikhanouskaya.jpg,Leadership,Belarus,Politician,Sviatlana Tiskhanouskaya is a former presidential candidate in Belarus
Yulia Tsvetkova,https://ichef.bbci.co.uk/news/300/cpsprodpb/111D7/production/_115330107_yulia_tsvetkova.jpg,Creativity,Russia,Activist,Yulia Tsvetkova was born in a small industrial town in the Russian Far East
Arussi Unda,https://ichef.bbci.co.uk/news/300/cpsprodpb/BBC9/production/_115337084_arussi_unda.jpg,Leadership,Mexico,Campaigner,As Mexico faces rising femicide rates
Anastasia Volkova,https://ichef.bbci.co.uk/news/300/cpsprodpb/94B9/production/_115337083_anastasia_volkova.jpg,Knowledge,Ukraine,Entrepreneur,Dr Anastasia Volkova is an entrepreneur and agricultural innovator
Kotchakorn Voraakhom,https://ichef.bbci.co.uk/news/300/cpsprodpb/CBFF/production/_115332225_kotchakorn_voraakhom.jpg,Creativity,Thailand,Landscape architect,Kotchakorn Voraakhom describes herself as “a badass Thai urban landscape architect”. She began her work with the aim of prising apart the “cracked pavement” of Bangkok’s sprawling cityscape and letting the seedlings of fresh ideas burst through.
Siouxsie Wiles,https://ichef.bbci.co.uk/news/300/cpsprodpb/802D/production/_115331823_siouxsie_wiles.jpg,Knowledge,UK,Scientist,Siouxsie is a scientist and public-health communicator who has been a force of nature in New Zealand during the pandemic. She has collaborated with cartoonist Toby Morris to communicate the science of Covid-19; their work together includes the popular flatten the curve visualisation
Elin Williams,https://ichef.bbci.co.uk/news/300/cpsprodpb/846F/production/_115330933_elin_williams.jpg,Creativity,Wales, UK,Disability blogger
Alice Wong,https://ichef.bbci.co.uk/news/300/cpsprodpb/705B/production/_115336782_alice_wong.jpg,Identity,US,Disability activist,Alice is the founder of the Disability Visibility Project
Leo Yee-Sin,https://ichef.bbci.co.uk/news/300/cpsprodpb/10C9B/production/_115336786_leo_yee-sin.jpg,Knowledge,Singapore,Doctor,Dr Leo Yee-Sin runs Singapore’s state-of-the-art National Centre for Infectious Diseases
Michelle Yeoh,https://ichef.bbci.co.uk/news/300/cpsprodpb/2623/production/_115336790_michelle_yeoh.jpg,Creativity,Malaysia,Actor,Michelle Yeoh broke into acting by performing her own stunts in the “man’s world” of Hong Kong martial arts films. She moved to Hollywood as a Bond girl (starring in Tomorrow Never Dies) and is one of very few actresses from Asia to enjoy a long
Aisha Yesufu,https://ichef.bbci.co.uk/news/300/cpsprodpb/16ECF/production/_115330939_aisha_yesufu.jpg,Leadership,Nigeria,Activist,Aisha Yesufu is a Nigerian activist demanding good governance in her country. 
Gulnaz Zhuzbaeva,https://ichef.bbci.co.uk/news/300/cpsprodpb/4E87/production/_115330102_gulnaz_zhuzbaeva.jpg,Leadership,Kyrgyzstan,Disability activist,In Kyrgyzstan
